between,and,width,kept,reason,because_of
generic 0x1ed1a0 (preset 0x014b),generic 0x1ed1a0 (preset 0x014b),52.401,no,the line between them touches another wall,generic 0x1ed1a0 (preset 0x014b)
generic 0x1ed1a0 (preset 0x014b),generic 0x1ed1a0 (preset 0x014b),52.400,no,the line between them touches another wall,generic 0x1ed1a0 (preset 0x014b)
generic 0x1ed1a0 (preset 0x014b),generic 0x1ed1a0 (preset 0x014b),52.400,no,the line between them touches another wall,generic 0x1ed1a0 (preset 0x014b)
generic 0x1ed1a0 (preset 0x014b),generic 0x1ed6b0 (preset 0x0154),35.183,yes,,
generic 0x1ed1a0 (preset 0x014b),generic 0x1ed6b0 (preset 0x0154),35.184,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed6b0 (preset 0x0154)
generic 0x1ed1a0 (preset 0x014b),generic 0x1ed6b0 (preset 0x0154),35.183,yes,,
generic 0x1ed1a0 (preset 0x014b),generic 0x1ed1a0 (preset 0x014b),0.001,no,the line between them touches another wall,generic 0x1ed1a0 (preset 0x014b)
generic 0x1ed1a0 (preset 0x014b),generic 0x1ed6b0 (preset 0x0154),35.183,yes,,
generic 0x1ed1a0 (preset 0x014b),generic 0x1ed6b0 (preset 0x0154),35.184,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed6b0 (preset 0x0154)
generic 0x1ed1a0 (preset 0x014b),generic 0x1ed6b0 (preset 0x0154),35.183,yes,,
generic 0x1ed230 (preset 0x014c),generic 0x1ed230 (preset 0x014c),0.001,no,the line between them touches another wall,generic 0x1ed230 (preset 0x014c)
generic 0x1ed230 (preset 0x014c),generic 0x1ed230 (preset 0x014c),52.401,no,the line between them touches another wall,generic 0x1ed230 (preset 0x014c)
generic 0x1ed230 (preset 0x014c),generic 0x1ed230 (preset 0x014c),52.400,no,the line between them touches another wall,generic 0x1ed230 (preset 0x014c)
generic 0x1ed230 (preset 0x014c),generic 0x1ed230 (preset 0x014c),52.400,no,the line between them touches another wall,generic 0x1ed230 (preset 0x014c)
generic 0x1ed230 (preset 0x014c),generic 0x1ed2c0 (preset 0x014d),25.385,yes,,
generic 0x1ed230 (preset 0x014c),generic 0x1ed2c0 (preset 0x014d),25.869,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed2c0 (preset 0x014d)
generic 0x1ed230 (preset 0x014c),generic 0x1ed2c0 (preset 0x014d),25.869,no,the line between them touches another wall,generic 0x1ed2c0 (preset 0x014d)
generic 0x1ed230 (preset 0x014c),generic 0x1ed230 (preset 0x014c),0.001,no,the line between them touches another wall,generic 0x1ed230 (preset 0x014c)
generic 0x1ed230 (preset 0x014c),generic 0x1ed2c0 (preset 0x014d),25.385,yes,,
generic 0x1ed230 (preset 0x014c),generic 0x1ed2c0 (preset 0x014d),25.869,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed2c0 (preset 0x014d)
generic 0x1ed230 (preset 0x014c),generic 0x1ed2c0 (preset 0x014d),25.869,no,the line between them touches another wall,generic 0x1ed2c0 (preset 0x014d)
generic 0x1ed230 (preset 0x014c),generic 0x1ed2c0 (preset 0x014d),25.385,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed2c0 (preset 0x014d)
generic 0x1ed230 (preset 0x014c),generic 0x1ed2c0 (preset 0x014d),25.869,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed230 (preset 0x014c)
generic 0x1ed230 (preset 0x014c),generic 0x1ed2c0 (preset 0x014d),25.869,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed230 (preset 0x014c)
generic 0x1ed230 (preset 0x014c),generic 0x1ed2c0 (preset 0x014d),25.869,no,the line between them touches another wall,generic 0x1ed230 (preset 0x014c)
generic 0x1ed230 (preset 0x014c),generic 0x1ed2c0 (preset 0x014d),25.869,no,the line between them touches another wall,generic 0x1ed230 (preset 0x014c)
generic 0x1ed2c0 (preset 0x014d),generic 0x1ed2c0 (preset 0x014d),0.001,no,the line between them touches another wall,generic 0x1ed2c0 (preset 0x014d)
generic 0x1ed2c0 (preset 0x014d),generic 0x1ed2c0 (preset 0x014d),52.401,no,the line between them touches another wall,generic 0x1ed2c0 (preset 0x014d)
generic 0x1ed2c0 (preset 0x014d),generic 0x1ed2c0 (preset 0x014d),52.400,no,the line between them touches another wall,generic 0x1ed2c0 (preset 0x014d)
generic 0x1ed2c0 (preset 0x014d),generic 0x1ed2c0 (preset 0x014d),52.400,no,the line between them touches another wall,generic 0x1ed2c0 (preset 0x014d)
generic 0x1ed2c0 (preset 0x014d),generic 0x1ed350 (preset 0x014e),29.986,yes,,
generic 0x1ed2c0 (preset 0x014d),generic 0x1ed350 (preset 0x014e),29.989,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed350 (preset 0x014e)
generic 0x1ed2c0 (preset 0x014d),generic 0x1ed350 (preset 0x014e),29.990,no,the line between them touches another wall,generic 0x1ed350 (preset 0x014e)
generic 0x1ed2c0 (preset 0x014d),generic 0x1ed2c0 (preset 0x014d),0.001,no,the line between them touches another wall,generic 0x1ed2c0 (preset 0x014d)
generic 0x1ed2c0 (preset 0x014d),generic 0x1ed350 (preset 0x014e),29.986,yes,,
generic 0x1ed2c0 (preset 0x014d),generic 0x1ed350 (preset 0x014e),29.989,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed350 (preset 0x014e)
generic 0x1ed2c0 (preset 0x014d),generic 0x1ed350 (preset 0x014e),29.990,no,the line between them touches another wall,generic 0x1ed350 (preset 0x014e)
generic 0x1ed2c0 (preset 0x014d),generic 0x1ed350 (preset 0x014e),29.986,yes,,
generic 0x1ed2c0 (preset 0x014d),generic 0x1ed350 (preset 0x014e),29.989,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed2c0 (preset 0x014d)
generic 0x1ed2c0 (preset 0x014d),generic 0x1ed350 (preset 0x014e),29.989,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed2c0 (preset 0x014d)
generic 0x1ed2c0 (preset 0x014d),generic 0x1ed350 (preset 0x014e),29.990,no,the line between them touches another wall,generic 0x1ed2c0 (preset 0x014d)
generic 0x1ed2c0 (preset 0x014d),generic 0x1ed350 (preset 0x014e),29.990,no,the line between them touches another wall,generic 0x1ed2c0 (preset 0x014d)
generic 0x1ed350 (preset 0x014e),generic 0x1ed350 (preset 0x014e),0.001,no,the line between them touches another wall,generic 0x1ed350 (preset 0x014e)
generic 0x1ed350 (preset 0x014e),generic 0x1ed350 (preset 0x014e),52.401,no,the line between them touches another wall,generic 0x1ed350 (preset 0x014e)
generic 0x1ed350 (preset 0x014e),generic 0x1ed350 (preset 0x014e),52.400,no,the line between them touches another wall,generic 0x1ed350 (preset 0x014e)
generic 0x1ed350 (preset 0x014e),generic 0x1ed350 (preset 0x014e),52.400,no,the line between them touches another wall,generic 0x1ed350 (preset 0x014e)
generic 0x1ed350 (preset 0x014e),generic 0x1ed350 (preset 0x014e),0.001,no,the line between them touches another wall,generic 0x1ed350 (preset 0x014e)
generic 0x1ed3e0 (preset 0x014f),generic 0x1ed3e0 (preset 0x014f),0.001,no,the line between them touches another wall,generic 0x1ed3e0 (preset 0x014f)
generic 0x1ed3e0 (preset 0x014f),generic 0x1ed3e0 (preset 0x014f),52.401,no,the line between them touches another wall,generic 0x1ed3e0 (preset 0x014f)
generic 0x1ed3e0 (preset 0x014f),generic 0x1ed3e0 (preset 0x014f),52.400,no,the line between them touches another wall,generic 0x1ed3e0 (preset 0x014f)
generic 0x1ed3e0 (preset 0x014f),generic 0x1ed470 (preset 0x0150),29.986,yes,,
generic 0x1ed3e0 (preset 0x014f),generic 0x1ed470 (preset 0x0150),29.986,yes,,
generic 0x1ed3e0 (preset 0x014f),generic 0x1ed470 (preset 0x0150),29.989,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed470 (preset 0x0150)
generic 0x1ed3e0 (preset 0x014f),generic 0x1ed470 (preset 0x0150),29.990,no,the line between them touches another wall,generic 0x1ed470 (preset 0x0150)
generic 0x1ed3e0 (preset 0x014f),generic 0x1ed590 (preset 0x0152),55.366,yes,,
generic 0x1ed3e0 (preset 0x014f),generic 0x1ed590 (preset 0x0152),57.208,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed3e0 (preset 0x014f)
generic 0x1ed3e0 (preset 0x014f),generic 0x1ed590 (preset 0x0152),57.208,no,the line between them touches another wall,generic 0x1ed590 (preset 0x0152)
generic 0x1ed3e0 (preset 0x014f),generic 0x1ed620 (preset 0x0153),35.111,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed3e0 (preset 0x014f)
generic 0x1ed3e0 (preset 0x014f),generic 0x1ed620 (preset 0x0153),35.111,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed3e0 (preset 0x014f)
generic 0x1ed3e0 (preset 0x014f),generic 0x1ed3e0 (preset 0x014f),52.400,no,the line between them touches another wall,generic 0x1ed3e0 (preset 0x014f)
generic 0x1ed3e0 (preset 0x014f),generic 0x1ed470 (preset 0x0150),29.989,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed3e0 (preset 0x014f)
generic 0x1ed3e0 (preset 0x014f),generic 0x1ed470 (preset 0x0150),29.989,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed3e0 (preset 0x014f)
generic 0x1ed3e0 (preset 0x014f),generic 0x1ed470 (preset 0x0150),29.990,no,the line between them touches another wall,generic 0x1ed3e0 (preset 0x014f)
generic 0x1ed3e0 (preset 0x014f),generic 0x1ed470 (preset 0x0150),29.990,no,the line between them touches another wall,generic 0x1ed3e0 (preset 0x014f)
generic 0x1ed3e0 (preset 0x014f),generic 0x1ed3e0 (preset 0x014f),0.001,no,the line between them touches another wall,generic 0x1ed3e0 (preset 0x014f)
generic 0x1ed3e0 (preset 0x014f),generic 0x1ed620 (preset 0x0153),28.669,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed3e0 (preset 0x014f)
generic 0x1ed3e0 (preset 0x014f),generic 0x1ed620 (preset 0x0153),18.042,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed3e0 (preset 0x014f)
generic 0x1ed3e0 (preset 0x014f),generic 0x1ed620 (preset 0x0153),28.668,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed3e0 (preset 0x014f)
generic 0x1ed3e0 (preset 0x014f),generic 0x1ed620 (preset 0x0153),18.042,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed3e0 (preset 0x014f)
generic 0x1ed3e0 (preset 0x014f),generic 0x1ed470 (preset 0x0150),29.986,yes,,
generic 0x1ed3e0 (preset 0x014f),generic 0x1ed470 (preset 0x0150),29.989,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed470 (preset 0x0150)
generic 0x1ed3e0 (preset 0x014f),generic 0x1ed470 (preset 0x0150),29.990,no,the line between them touches another wall,generic 0x1ed470 (preset 0x0150)
generic 0x1ed3e0 (preset 0x014f),generic 0x1ed590 (preset 0x0152),55.366,yes,,
generic 0x1ed3e0 (preset 0x014f),generic 0x1ed590 (preset 0x0152),55.366,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed590 (preset 0x0152)
generic 0x1ed3e0 (preset 0x014f),generic 0x1ed590 (preset 0x0152),55.367,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed590 (preset 0x0152)
generic 0x1ed3e0 (preset 0x014f),generic 0x1ed620 (preset 0x0153),18.042,yes,,
generic 0x1ed3e0 (preset 0x014f),generic 0x1ed620 (preset 0x0153),18.042,yes,,
generic 0x1ed470 (preset 0x0150),generic 0x1ed470 (preset 0x0150),0.001,no,the line between them touches another wall,generic 0x1ed470 (preset 0x0150)
generic 0x1ed470 (preset 0x0150),generic 0x1ed470 (preset 0x0150),52.401,no,the line between them touches another wall,generic 0x1ed470 (preset 0x0150)
generic 0x1ed470 (preset 0x0150),generic 0x1ed470 (preset 0x0150),52.400,no,the line between them touches another wall,generic 0x1ed470 (preset 0x0150)
generic 0x1ed470 (preset 0x0150),generic 0x1ed500 (preset 0x0151),25.385,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed500 (preset 0x0151)
generic 0x1ed470 (preset 0x0150),generic 0x1ed500 (preset 0x0151),25.385,yes,,
generic 0x1ed470 (preset 0x0150),generic 0x1ed500 (preset 0x0151),25.869,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed500 (preset 0x0151)
generic 0x1ed470 (preset 0x0150),generic 0x1ed500 (preset 0x0151),25.869,no,the line between them touches another wall,generic 0x1ed500 (preset 0x0151)
generic 0x1ed470 (preset 0x0150),generic 0x1ed590 (preset 0x0152),54.942,yes,,
generic 0x1ed470 (preset 0x0150),generic 0x1ed470 (preset 0x0150),52.400,no,the line between them touches another wall,generic 0x1ed470 (preset 0x0150)
generic 0x1ed470 (preset 0x0150),generic 0x1ed500 (preset 0x0151),25.869,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed470 (preset 0x0150)
generic 0x1ed470 (preset 0x0150),generic 0x1ed500 (preset 0x0151),25.869,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed470 (preset 0x0150)
generic 0x1ed470 (preset 0x0150),generic 0x1ed500 (preset 0x0151),25.869,no,the line between them touches another wall,generic 0x1ed470 (preset 0x0150)
generic 0x1ed470 (preset 0x0150),generic 0x1ed500 (preset 0x0151),25.869,no,the line between them touches another wall,generic 0x1ed470 (preset 0x0150)
generic 0x1ed470 (preset 0x0150),generic 0x1ed470 (preset 0x0150),0.001,no,the line between them touches another wall,generic 0x1ed470 (preset 0x0150)
generic 0x1ed470 (preset 0x0150),generic 0x1ed590 (preset 0x0152),54.942,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed470 (preset 0x0150)
generic 0x1ed470 (preset 0x0150),generic 0x1ed590 (preset 0x0152),54.942,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed470 (preset 0x0150)
generic 0x1ed470 (preset 0x0150),generic 0x1ed500 (preset 0x0151),25.385,yes,,
generic 0x1ed470 (preset 0x0150),generic 0x1ed500 (preset 0x0151),25.869,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed500 (preset 0x0151)
generic 0x1ed470 (preset 0x0150),generic 0x1ed500 (preset 0x0151),25.869,no,the line between them touches another wall,generic 0x1ed500 (preset 0x0151)
generic 0x1ed470 (preset 0x0150),generic 0x1ed590 (preset 0x0152),54.942,yes,,
generic 0x1ed500 (preset 0x0151),generic 0x1ed500 (preset 0x0151),0.001,no,the line between them touches another wall,generic 0x1ed500 (preset 0x0151)
generic 0x1ed500 (preset 0x0151),generic 0x1ed500 (preset 0x0151),52.401,no,the line between them touches another wall,generic 0x1ed500 (preset 0x0151)
generic 0x1ed500 (preset 0x0151),generic 0x1ed500 (preset 0x0151),52.400,no,the line between them touches another wall,generic 0x1ed500 (preset 0x0151)
generic 0x1ed500 (preset 0x0151),generic 0x1ed500 (preset 0x0151),52.400,no,the line between them touches another wall,generic 0x1ed500 (preset 0x0151)
generic 0x1ed500 (preset 0x0151),generic 0x1ed500 (preset 0x0151),0.001,no,the line between them touches another wall,generic 0x1ed500 (preset 0x0151)
generic 0x1ed500 (preset 0x0151),generic 0x1ed590 (preset 0x0152),49.970,yes,,
generic 0x1ed500 (preset 0x0151),generic 0x1ed590 (preset 0x0152),49.970,yes,,
generic 0x1ed500 (preset 0x0151),generic 0x1ed590 (preset 0x0152),49.970,yes,,
generic 0x1ed500 (preset 0x0151),generic 0x1ed590 (preset 0x0152),49.970,yes,,
generic 0x1ed500 (preset 0x0151),generic 0x1ed590 (preset 0x0152),49.970,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed500 (preset 0x0151)
generic 0x1ed500 (preset 0x0151),generic 0x1ed590 (preset 0x0152),49.970,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed500 (preset 0x0151)
generic 0x1ed590 (preset 0x0152),generic 0x1ed590 (preset 0x0152),52.400,no,the line between them touches another wall,generic 0x1ed590 (preset 0x0152)
generic 0x1ed590 (preset 0x0152),generic 0x1ed590 (preset 0x0152),0.000,no,the line between them touches another wall,generic 0x1ed590 (preset 0x0152)
generic 0x1ed590 (preset 0x0152),generic 0x1ed590 (preset 0x0152),0.000,no,the line between them touches another wall,generic 0x1ed590 (preset 0x0152)
generic 0x1ed590 (preset 0x0152),generic 0x1ed590 (preset 0x0152),52.401,no,the line between them touches another wall,generic 0x1ed590 (preset 0x0152)
generic 0x1ed590 (preset 0x0152),generic 0x1ed620 (preset 0x0153),21.783,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed620 (preset 0x0153)
generic 0x1ed590 (preset 0x0152),generic 0x1ed620 (preset 0x0153),15.723,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed590 (preset 0x0152)
generic 0x1ed590 (preset 0x0152),generic 0x1ed620 (preset 0x0153),40.501,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1ed620 (preset 0x0153)
