between,and,width,kept,reason,because_of
generic 0x1c47a0 (preset 0x2730),generic 0x1c48a0 (preset 0x273d),36.297,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c47a0 (preset 0x2730)
generic 0x1c47a0 (preset 0x2730),generic 0x1c48a0 (preset 0x273d),37.129,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c48a0 (preset 0x273d)
generic 0x1c47a0 (preset 0x2730),generic 0x1c4920 (preset 0x273e),41.798,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4920 (preset 0x273e)
generic 0x1c47a0 (preset 0x2730),generic 0x1c4920 (preset 0x273e),41.791,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4920 (preset 0x273e)
generic 0x1c47a0 (preset 0x2730),generic 0x1c4920 (preset 0x273e),3.674,yes,,
generic 0x1c47a0 (preset 0x2730),generic 0x1c48a0 (preset 0x273d),9.131,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c48a0 (preset 0x273d)
generic 0x1c47a0 (preset 0x2730),generic 0x1c48a0 (preset 0x273d),35.570,no,the line between them touches another wall,generic 0x1c48a0 (preset 0x273d)
generic 0x1c47a0 (preset 0x2730),generic 0x1c48a0 (preset 0x273d),33.422,no,the line between them touches another wall,generic 0x1c48a0 (preset 0x273d)
generic 0x1c47a0 (preset 0x2730),generic 0x1c4920 (preset 0x273e),41.214,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4920 (preset 0x273e)
generic 0x1c47a0 (preset 0x2730),generic 0x1c4920 (preset 0x273e),41.207,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4920 (preset 0x273e)
generic 0x1c47a0 (preset 0x2730),generic 0x1c4920 (preset 0x273e),3.680,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c47a0 (preset 0x2730)
generic 0x1c47a0 (preset 0x2730),generic 0x1c48a0 (preset 0x273d),12.192,no,the line between them touches another wall,generic 0x1c48a0 (preset 0x273d)
generic 0x1c47a0 (preset 0x2730),generic 0x1c48a0 (preset 0x273d),35.570,no,the line between them touches another wall,generic 0x1c48a0 (preset 0x273d)
generic 0x1c47a0 (preset 0x2730),generic 0x1c48a0 (preset 0x273d),33.422,no,the line between them touches another wall,generic 0x1c48a0 (preset 0x273d)
generic 0x1c4820 (preset 0x273c),generic 0x1c4820 (preset 0x273c),0.007,no,the line between them touches another wall,generic 0x1c4820 (preset 0x273c)
generic 0x1c4820 (preset 0x273c),generic 0x1c4820 (preset 0x273c),0.007,no,the line between them touches another wall,generic 0x1c4820 (preset 0x273c)
generic 0x1c48a0 (preset 0x273d),generic 0x1c48a0 (preset 0x273d),0.007,no,the line between them touches another wall,generic 0x1c48a0 (preset 0x273d)
generic 0x1c48a0 (preset 0x273d),generic 0x1c4920 (preset 0x273e),43.265,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4920 (preset 0x273e)
generic 0x1c48a0 (preset 0x273d),generic 0x1c4920 (preset 0x273e),43.261,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4920 (preset 0x273e)
generic 0x1c48a0 (preset 0x273d),generic 0x1c4920 (preset 0x273e),36.193,yes,,
generic 0x1c48a0 (preset 0x273d),generic 0x1c48a0 (preset 0x273d),0.007,no,the line between them touches another wall,generic 0x1c48a0 (preset 0x273d)
generic 0x1c48a0 (preset 0x273d),generic 0x1c4920 (preset 0x273e),43.265,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4920 (preset 0x273e)
generic 0x1c48a0 (preset 0x273d),generic 0x1c4920 (preset 0x273e),43.261,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4920 (preset 0x273e)
generic 0x1c48a0 (preset 0x273d),generic 0x1c4920 (preset 0x273e),36.193,yes,,
generic 0x1c4920 (preset 0x273e),generic 0x1c4920 (preset 0x273e),0.007,no,the line between them touches another wall,generic 0x1c4920 (preset 0x273e)
generic 0x1c4920 (preset 0x273e),generic 0x1c4920 (preset 0x273e),0.007,no,the line between them touches another wall,generic 0x1c4920 (preset 0x273e)
generic 0x1c49a0 (preset 0x2741),generic 0x1c49a0 (preset 0x2741),0.007,no,the line between them touches another wall,generic 0x1c49a0 (preset 0x2741)
generic 0x1c49a0 (preset 0x2741),generic 0x1c49a0 (preset 0x2741),0.007,no,the line between them touches another wall,generic 0x1c49a0 (preset 0x2741)
generic 0x1c4a20 (preset 0x2742),generic 0x1c4a20 (preset 0x2742),0.007,no,the line between them touches another wall,generic 0x1c4a20 (preset 0x2742)
generic 0x1c4a20 (preset 0x2742),generic 0x1c4a20 (preset 0x2742),0.007,no,the line between them touches another wall,generic 0x1c4a20 (preset 0x2742)
generic 0x1c4aa0 (preset 0x2743),generic 0x1c4aa0 (preset 0x2743),0.007,no,the line between them touches another wall,generic 0x1c4aa0 (preset 0x2743)
generic 0x1c4aa0 (preset 0x2743),generic 0x1c4aa0 (preset 0x2743),0.007,no,the line between them touches another wall,generic 0x1c4aa0 (preset 0x2743)
generic 0x1c4b20 (preset 0x2782),generic 0x1c4b20 (preset 0x2782),0.007,no,the line between them touches another wall,generic 0x1c4b20 (preset 0x2782)
generic 0x1c4b20 (preset 0x2782),generic 0x1c4b20 (preset 0x2782),0.007,no,the line between them touches another wall,generic 0x1c4b20 (preset 0x2782)
generic 0x1c4ba0 (preset 0x2783),generic 0x1c4ba0 (preset 0x2783),0.007,no,the line between them touches another wall,generic 0x1c4ba0 (preset 0x2783)
generic 0x1c4ba0 (preset 0x2783),generic 0x1c4ba0 (preset 0x2783),0.007,no,the line between them touches another wall,generic 0x1c4ba0 (preset 0x2783)
generic 0x1c4c20 (preset 0x2784),generic 0x1c4c20 (preset 0x2784),0.006,no,the line between them touches another wall,generic 0x1c4c20 (preset 0x2784)
generic 0x1c4c20 (preset 0x2784),generic 0x1c4ca0 (preset 0x2785),0.007,no,the line between them touches another wall,generic 0x1c4c20 (preset 0x2784)
generic 0x1c4c20 (preset 0x2784),generic 0x1c4ca0 (preset 0x2785),0.006,no,the line between them touches another wall,generic 0x1c4c20 (preset 0x2784)
generic 0x1c4c20 (preset 0x2784),generic 0x1c4ca0 (preset 0x2785),0.009,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4c20 (preset 0x2784)
generic 0x1c4c20 (preset 0x2784),generic 0x1c4ca0 (preset 0x2785),0.010,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4c20 (preset 0x2784)
generic 0x1c4c20 (preset 0x2784),generic 0x1c4ca0 (preset 0x2785),0.007,no,the line between them touches another wall,generic 0x1c4ca0 (preset 0x2785)
generic 0x1c4c20 (preset 0x2784),generic 0x1c4ca0 (preset 0x2785),0.000,no,the line between them touches another wall,generic 0x1c4ca0 (preset 0x2785)
generic 0x1c4c20 (preset 0x2784),generic 0x1c4ca0 (preset 0x2785),0.007,no,the line between them touches another wall,generic 0x1c4ca0 (preset 0x2785)
generic 0x1c4c20 (preset 0x2784),generic 0x1c4ca0 (preset 0x2785),0.000,no,the line between them touches another wall,generic 0x1c4c20 (preset 0x2784)
generic 0x1c4c20 (preset 0x2784),generic 0x1c4c20 (preset 0x2784),0.006,no,the line between them touches another wall,generic 0x1c4c20 (preset 0x2784)
generic 0x1c4c20 (preset 0x2784),generic 0x1c4ca0 (preset 0x2785),0.010,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4c20 (preset 0x2784)
generic 0x1c4c20 (preset 0x2784),generic 0x1c4ca0 (preset 0x2785),0.007,no,the line between them touches another wall,generic 0x1c4c20 (preset 0x2784)
generic 0x1c4c20 (preset 0x2784),generic 0x1c4ca0 (preset 0x2785),0.006,no,the line between them touches another wall,generic 0x1c4c20 (preset 0x2784)
generic 0x1c4c20 (preset 0x2784),generic 0x1c4ca0 (preset 0x2785),0.009,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4c20 (preset 0x2784)
generic 0x1c4c20 (preset 0x2784),generic 0x1c4ca0 (preset 0x2785),0.007,no,the line between them touches another wall,generic 0x1c4ca0 (preset 0x2785)
generic 0x1c4c20 (preset 0x2784),generic 0x1c4ca0 (preset 0x2785),0.000,no,the line between them touches another wall,generic 0x1c4c20 (preset 0x2784)
generic 0x1c4c20 (preset 0x2784),generic 0x1c4ca0 (preset 0x2785),0.000,no,the line between them touches another wall,generic 0x1c4ca0 (preset 0x2785)
generic 0x1c4c20 (preset 0x2784),generic 0x1c4ca0 (preset 0x2785),0.007,no,the line between them touches another wall,generic 0x1c4ca0 (preset 0x2785)
generic 0x1c4ca0 (preset 0x2785),generic 0x1c4ca0 (preset 0x2785),0.007,no,the line between them touches another wall,generic 0x1c4ca0 (preset 0x2785)
generic 0x1c4ca0 (preset 0x2785),generic 0x1c4ca0 (preset 0x2785),0.007,no,the line between them touches another wall,generic 0x1c4ca0 (preset 0x2785)
generic 0x1c4d20 (preset 0x2788),generic 0x1c4d20 (preset 0x2788),0.007,no,the line between them touches another wall,generic 0x1c4d20 (preset 0x2788)
generic 0x1c4d20 (preset 0x2788),generic 0x1c4d20 (preset 0x2788),0.007,no,the line between them touches another wall,generic 0x1c4d20 (preset 0x2788)
generic 0x1c4d20 (preset 0x2788),generic 0x1c4fa0 (preset 0x278d),26.195,no,the line between them touches another wall,generic 0x1c4fa0 (preset 0x278d)
generic 0x1c4d20 (preset 0x2788),generic 0x1c4fa0 (preset 0x278d),5.310,no,the line between them touches another wall,generic 0x1c4d20 (preset 0x2788)
generic 0x1c4d20 (preset 0x2788),generic 0x1c4fa0 (preset 0x278d),26.188,no,the line between them touches another wall,generic 0x1c4fa0 (preset 0x278d)
generic 0x1c4d20 (preset 0x2788),generic 0x1c4fa0 (preset 0x278d),8.472,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4fa0 (preset 0x278d)
generic 0x1c4da0 (preset 0x2789),generic 0x1c4da0 (preset 0x2789),58.229,no,the line between them touches another wall,generic 0x1c4da0 (preset 0x2789)
generic 0x1c4da0 (preset 0x2789),generic 0x1c4e20 (preset 0x278a),59.616,no,the line between them touches another wall,generic 0x1c4e20 (preset 0x278a)
generic 0x1c4da0 (preset 0x2789),generic 0x1c4e20 (preset 0x278a),59.609,no,the line between them touches another wall,generic 0x1c4e20 (preset 0x278a)
generic 0x1c4da0 (preset 0x2789),generic 0x1c4e20 (preset 0x278a),0.135,no,the line between them touches another wall,generic 0x1c4da0 (preset 0x2789)
generic 0x1c4da0 (preset 0x2789),generic 0x1c4e20 (preset 0x278a),59.615,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4e20 (preset 0x278a)
generic 0x1c4da0 (preset 0x2789),generic 0x1c4e20 (preset 0x278a),59.608,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4e20 (preset 0x278a)
generic 0x1c4da0 (preset 0x2789),generic 0x1c4e20 (preset 0x278a),58.071,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4da0 (preset 0x2789)
generic 0x1c4da0 (preset 0x2789),generic 0x1c4da0 (preset 0x2789),58.229,no,the line between them touches another wall,generic 0x1c4da0 (preset 0x2789)
generic 0x1c4da0 (preset 0x2789),generic 0x1c4e20 (preset 0x278a),59.616,no,the line between them touches another wall,generic 0x1c4da0 (preset 0x2789)
generic 0x1c4da0 (preset 0x2789),generic 0x1c4e20 (preset 0x278a),59.616,no,the line between them touches another wall,generic 0x1c4da0 (preset 0x2789)
generic 0x1c4e20 (preset 0x278a),generic 0x1c4e20 (preset 0x278a),0.007,no,the line between them touches another wall,generic 0x1c4e20 (preset 0x278a)
generic 0x1c4e20 (preset 0x278a),generic 0x1c4e20 (preset 0x278a),0.007,no,the line between them touches another wall,generic 0x1c4e20 (preset 0x278a)
generic 0x1c4ea0 (preset 0x278b),generic 0x1c4ea0 (preset 0x278b),0.007,no,the line between them touches another wall,generic 0x1c4ea0 (preset 0x278b)
generic 0x1c4ea0 (preset 0x278b),generic 0x1c4ea0 (preset 0x278b),0.007,no,the line between them touches another wall,generic 0x1c4ea0 (preset 0x278b)
generic 0x1c4ea0 (preset 0x278b),generic 0x1c4f20 (preset 0x278c),56.139,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c4f20 (preset 0x278c)
generic 0x1c4ea0 (preset 0x278b),generic 0x1c4f20 (preset 0x278c),56.500,no,the line between them touches another wall,generic 0x1c4f20 (preset 0x278c)
generic 0x1c4ea0 (preset 0x278b),generic 0x1c4f20 (preset 0x278c),1.462,no,the line between them touches another wall,generic 0x1c4ea0 (preset 0x278b)
generic 0x1c4ea0 (preset 0x278b),generic 0x1c4f20 (preset 0x278c),57.944,no,the line between them touches another wall,generic 0x1c4ea0 (preset 0x278b)
generic 0x1c4ea0 (preset 0x278b),generic 0x1c4f20 (preset 0x278c),56.493,no,the line between them touches another wall,generic 0x1c4f20 (preset 0x278c)
generic 0x1c4ea0 (preset 0x278b),generic 0x1c4f20 (preset 0x278c),1.462,no,the line between them touches another wall,generic 0x1c4f20 (preset 0x278c)
generic 0x1c4ea0 (preset 0x278b),generic 0x1c4f20 (preset 0x278c),57.947,no,the line between them touches another wall,generic 0x1c4ea0 (preset 0x278b)
generic 0x1c4ea0 (preset 0x278b),generic 0x1c4f20 (preset 0x278c),56.492,no,the line between them touches another wall,generic 0x1c4f20 (preset 0x278c)
generic 0x1c4f20 (preset 0x278c),generic 0x1c4f20 (preset 0x278c),57.623,no,the line between them touches another wall,generic 0x1c4f20 (preset 0x278c)
generic 0x1c4f20 (preset 0x278c),generic 0x1c4f20 (preset 0x278c),57.623,no,the line between them touches another wall,generic 0x1c4f20 (preset 0x278c)
generic 0x1c4fa0 (preset 0x278d),generic 0x1c4fa0 (preset 0x278d),31.269,no,the line between them touches another wall,generic 0x1c4fa0 (preset 0x278d)
generic 0x1c4fa0 (preset 0x278d),generic 0x1c4fa0 (preset 0x278d),31.269,no,the line between them touches another wall,generic 0x1c4fa0 (preset 0x278d)
generic 0x1c5020 (preset 0x278e),generic 0x1c50a0 (preset 0x278f),17.215,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c50a0 (preset 0x278f)
generic 0x1c5020 (preset 0x278e),generic 0x1c50a0 (preset 0x278f),15.339,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c5020 (preset 0x278e)
generic 0x1c5020 (preset 0x278e),generic 0x1c50a0 (preset 0x278f),27.851,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c50a0 (preset 0x278f)
generic 0x1c5020 (preset 0x278e),generic 0x1c5020 (preset 0x278e),0.007,no,the line between them touches another wall,generic 0x1c5020 (preset 0x278e)
generic 0x1c5020 (preset 0x278e),generic 0x1c50a0 (preset 0x278f),58.285,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c50a0 (preset 0x278f)
generic 0x1c5020 (preset 0x278e),generic 0x1c50a0 (preset 0x278f),0.932,yes,,
generic 0x1c5020 (preset 0x278e),generic 0x1c50a0 (preset 0x278f),0.932,yes,,
generic 0x1c5020 (preset 0x278e),generic 0x1c50a0 (preset 0x278f),27.805,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c50a0 (preset 0x278f)
generic 0x1c5020 (preset 0x278e),generic 0x1c5020 (preset 0x278e),0.007,no,the line between them touches another wall,generic 0x1c5020 (preset 0x278e)
generic 0x1c5020 (preset 0x278e),generic 0x1c50a0 (preset 0x278f),58.314,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c50a0 (preset 0x278f)
generic 0x1c5020 (preset 0x278e),generic 0x1c50a0 (preset 0x278f),51.429,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c5020 (preset 0x278e)
generic 0x1c5020 (preset 0x278e),generic 0x1c5120 (preset 0x2790),7.505,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c5020 (preset 0x278e)
generic 0x1c5020 (preset 0x278e),generic 0x1c5120 (preset 0x2790),7.505,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c5020 (preset 0x278e)
generic 0x1c5020 (preset 0x278e),generic 0x1c5120 (preset 0x2790),7.481,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c5020 (preset 0x278e)
generic 0x1c5020 (preset 0x278e),generic 0x1c50a0 (preset 0x278f),17.222,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c50a0 (preset 0x278f)
generic 0x1c5020 (preset 0x278e),generic 0x1c50a0 (preset 0x278f),15.345,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c5020 (preset 0x278e)
generic 0x1c5020 (preset 0x278e),generic 0x1c50a0 (preset 0x278f),27.852,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c50a0 (preset 0x278f)
