between,and,width,kept,reason,because_of
generic 0x1e3e10 (preset 0x2731),generic 0x1e4020 (preset 0x2733),1.323,no,the line between them touches another wall,generic 0x1e3e10 (preset 0x2731)
generic 0x1e3e10 (preset 0x2731),generic 0x1e3e10 (preset 0x2731),0.000,no,the line between them touches another wall,generic 0x1e3e10 (preset 0x2731)
generic 0x1e3e10 (preset 0x2731),generic 0x1e3f18 (preset 0x2732),24.256,no,the line between them touches another wall,generic 0x1e3f18 (preset 0x2732)
generic 0x1e3e10 (preset 0x2731),generic 0x1e3f18 (preset 0x2732),24.255,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e3e10 (preset 0x2731)
generic 0x1e3e10 (preset 0x2731),generic 0x1e3f18 (preset 0x2732),24.959,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e3e10 (preset 0x2731)
generic 0x1e3e10 (preset 0x2731),generic 0x1e3f18 (preset 0x2732),12.178,no,the line between them touches another wall,generic 0x1e3e10 (preset 0x2731)
generic 0x1e3e10 (preset 0x2731),generic 0x1e3f18 (preset 0x2732),24.959,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e3e10 (preset 0x2731)
generic 0x1e3e10 (preset 0x2731),generic 0x1e3f18 (preset 0x2732),13.202,no,the line between them touches another wall,generic 0x1e3f18 (preset 0x2732)
generic 0x1e3f18 (preset 0x2732),generic 0x1e3f18 (preset 0x2732),0.000,no,the line between them touches another wall,generic 0x1e3f18 (preset 0x2732)
generic 0x1e3f18 (preset 0x2732),generic 0x1e4020 (preset 0x2733),9.290,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e4020 (preset 0x2733)
generic 0x1e3f18 (preset 0x2732),generic 0x1e4020 (preset 0x2733),9.290,yes,,
generic 0x1e3f18 (preset 0x2732),generic 0x1e4020 (preset 0x2733),9.290,yes,,
generic 0x1e3f18 (preset 0x2732),generic 0x1e3f18 (preset 0x2732),0.000,no,the line between them touches another wall,generic 0x1e3f18 (preset 0x2732)
generic 0x1e3f18 (preset 0x2732),generic 0x1e4020 (preset 0x2733),19.706,no,the line between them touches another wall,generic 0x1e4020 (preset 0x2733)
generic 0x1e3f18 (preset 0x2732),generic 0x1e4020 (preset 0x2733),19.705,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e3f18 (preset 0x2732)
generic 0x1e3f18 (preset 0x2732),generic 0x1e4020 (preset 0x2733),10.874,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e3f18 (preset 0x2732)
generic 0x1e4020 (preset 0x2733),generic 0x1e4020 (preset 0x2733),0.000,no,the line between them touches another wall,generic 0x1e4020 (preset 0x2733)
generic 0x1e4020 (preset 0x2733),generic 0x1e4020 (preset 0x2733),0.000,no,the line between them touches another wall,generic 0x1e4020 (preset 0x2733)
generic 0x1e4128 (preset 0x2734),generic 0x1e4128 (preset 0x2734),12.323,no,the line between them touches another wall,generic 0x1e4128 (preset 0x2734)
generic 0x1e4128 (preset 0x2734),generic 0x1e4128 (preset 0x2734),12.323,no,the line between them touches another wall,generic 0x1e4128 (preset 0x2734)
generic 0x1e4230 (preset 0x2735),generic 0x1e4230 (preset 0x2735),12.324,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
generic 0x1e4230 (preset 0x2735),generic 0x1e4230 (preset 0x2735),12.324,no,the line between them touches another wall,generic 0x1e4230 (preset 0x2735)
generic 0x1e4338 (preset 0x2736),generic 0x1e4338 (preset 0x2736),12.324,no,the line between them touches another wall,generic 0x1e4338 (preset 0x2736)
generic 0x1e4338 (preset 0x2736),generic 0x1e4440 (preset 0x2737),0.166,no,the line between them touches another wall,generic 0x1e4338 (preset 0x2736)
generic 0x1e4338 (preset 0x2736),generic 0x1e4440 (preset 0x2737),0.011,no,the line between them touches another wall,generic 0x1e4338 (preset 0x2736)
generic 0x1e4338 (preset 0x2736),generic 0x1e4440 (preset 0x2737),0.011,no,the line between them touches another wall,generic 0x1e4338 (preset 0x2736)
generic 0x1e4338 (preset 0x2736),generic 0x1e4440 (preset 0x2737),12.323,no,the line between them touches another wall,generic 0x1e4338 (preset 0x2736)
generic 0x1e4338 (preset 0x2736),generic 0x1e4338 (preset 0x2736),12.324,no,the line between them touches another wall,generic 0x1e4338 (preset 0x2736)
generic 0x1e4338 (preset 0x2736),generic 0x1e4440 (preset 0x2737),0.165,no,the line between them touches another wall,generic 0x1e4338 (preset 0x2736)
generic 0x1e4338 (preset 0x2736),generic 0x1e4440 (preset 0x2737),0.165,no,the line between them touches another wall,generic 0x1e4338 (preset 0x2736)
generic 0x1e4338 (preset 0x2736),generic 0x1e4440 (preset 0x2737),0.166,no,the line between them touches another wall,generic 0x1e4338 (preset 0x2736)
generic 0x1e4338 (preset 0x2736),generic 0x1e4440 (preset 0x2737),12.323,no,the line between them touches another wall,generic 0x1e4338 (preset 0x2736)
generic 0x1e4338 (preset 0x2736),generic 0x1e4440 (preset 0x2737),12.158,no,the line between them touches another wall,generic 0x1e4338 (preset 0x2736)
generic 0x1e4338 (preset 0x2736),generic 0x1e4440 (preset 0x2737),0.000,no,the line between them touches another wall,generic 0x1e4338 (preset 0x2736)
generic 0x1e4338 (preset 0x2736),generic 0x1e4440 (preset 0x2737),0.000,no,the line between them touches another wall,generic 0x1e4338 (preset 0x2736)
generic 0x1e4338 (preset 0x2736),generic 0x1e4440 (preset 0x2737),0.000,no,the line between them touches another wall,generic 0x1e4338 (preset 0x2736)
generic 0x1e4338 (preset 0x2736),generic 0x1e4440 (preset 0x2737),0.000,no,the line between them touches another wall,generic 0x1e4338 (preset 0x2736)
generic 0x1e4338 (preset 0x2736),generic 0x1e4440 (preset 0x2737),12.158,no,the line between them touches another wall,generic 0x1e4338 (preset 0x2736)
generic 0x1e4338 (preset 0x2736),generic 0x1e4440 (preset 0x2737),0.000,no,the line between them touches another wall,generic 0x1e4338 (preset 0x2736)
generic 0x1e4338 (preset 0x2736),generic 0x1e4440 (preset 0x2737),0.000,no,the line between them touches another wall,generic 0x1e4338 (preset 0x2736)
generic 0x1e4440 (preset 0x2737),generic 0x1e4440 (preset 0x2737),12.158,no,the line between them touches another wall,generic 0x1e4440 (preset 0x2737)
generic 0x1e4440 (preset 0x2737),generic 0x1e4440 (preset 0x2737),12.158,no,the line between them touches another wall,generic 0x1e4440 (preset 0x2737)
generic 0x1e4548 (preset 0x2738),generic 0x1e4650 (preset 0x2739),0.000,no,the line between them touches another wall,generic 0x1e4548 (preset 0x2738)
generic 0x1e4548 (preset 0x2738),generic 0x1e4548 (preset 0x2738),12.324,no,the line between them touches another wall,generic 0x1e4548 (preset 0x2738)
generic 0x1e4548 (preset 0x2738),generic 0x1e4650 (preset 0x2739),0.166,no,the line between them touches another wall,generic 0x1e4548 (preset 0x2738)
generic 0x1e4548 (preset 0x2738),generic 0x1e4650 (preset 0x2739),0.011,no,the line between them touches another wall,generic 0x1e4548 (preset 0x2738)
generic 0x1e4548 (preset 0x2738),generic 0x1e4650 (preset 0x2739),0.011,no,the line between them touches another wall,generic 0x1e4548 (preset 0x2738)
generic 0x1e4548 (preset 0x2738),generic 0x1e4650 (preset 0x2739),12.323,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e4548 (preset 0x2738)
generic 0x1e4548 (preset 0x2738),generic 0x1e4548 (preset 0x2738),12.324,no,the line between them touches another wall,generic 0x1e4548 (preset 0x2738)
generic 0x1e4548 (preset 0x2738),generic 0x1e4650 (preset 0x2739),0.165,no,the line between them touches another wall,generic 0x1e4548 (preset 0x2738)
generic 0x1e4548 (preset 0x2738),generic 0x1e4650 (preset 0x2739),0.165,no,the line between them touches another wall,generic 0x1e4548 (preset 0x2738)
generic 0x1e4548 (preset 0x2738),generic 0x1e4650 (preset 0x2739),0.166,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e4548 (preset 0x2738)
generic 0x1e4548 (preset 0x2738),generic 0x1e4650 (preset 0x2739),12.323,no,the line between them touches another wall,generic 0x1e4650 (preset 0x2739)
generic 0x1e4548 (preset 0x2738),generic 0x1e4650 (preset 0x2739),0.000,no,the line between them touches another wall,generic 0x1e4548 (preset 0x2738)
generic 0x1e4548 (preset 0x2738),generic 0x1e4650 (preset 0x2739),12.158,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e4548 (preset 0x2738)
generic 0x1e4548 (preset 0x2738),generic 0x1e4650 (preset 0x2739),0.000,no,the line between them touches another wall,generic 0x1e4548 (preset 0x2738)
generic 0x1e4548 (preset 0x2738),generic 0x1e4650 (preset 0x2739),0.000,no,the line between them touches another wall,generic 0x1e4548 (preset 0x2738)
generic 0x1e4548 (preset 0x2738),generic 0x1e4650 (preset 0x2739),0.000,no,the line between them touches another wall,generic 0x1e4548 (preset 0x2738)
generic 0x1e4548 (preset 0x2738),generic 0x1e4650 (preset 0x2739),0.000,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e4548 (preset 0x2738)
generic 0x1e4548 (preset 0x2738),generic 0x1e4650 (preset 0x2739),12.158,no,the line between them touches another wall,generic 0x1e4650 (preset 0x2739)
generic 0x1e4548 (preset 0x2738),generic 0x1e4650 (preset 0x2739),0.000,no,the line between them touches another wall,generic 0x1e4548 (preset 0x2738)
generic 0x1e4548 (preset 0x2738),generic 0x1e4650 (preset 0x2739),0.000,no,the line between them touches another wall,generic 0x1e4548 (preset 0x2738)
generic 0x1e4650 (preset 0x2739),generic 0x1e4650 (preset 0x2739),12.158,no,the line between them touches another wall,generic 0x1e4650 (preset 0x2739)
generic 0x1e4650 (preset 0x2739),generic 0x1e4650 (preset 0x2739),12.158,no,the line between them touches another wall,generic 0x1e4650 (preset 0x2739)
generic 0x1e4758 (preset 0x273a),generic 0x1e4860 (preset 0x273b),2.085,no,the line between them touches another wall,generic 0x1e4758 (preset 0x273a)
generic 0x1e4758 (preset 0x273a),generic 0x1e4860 (preset 0x273b),23.049,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e4758 (preset 0x273a)
generic 0x1e4758 (preset 0x273a),generic 0x1e4860 (preset 0x273b),2.085,no,the line between them touches another wall,generic 0x1e4758 (preset 0x273a)
generic 0x1e4758 (preset 0x273a),generic 0x1e4968 (preset 0x273c),26.184,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e4968 (preset 0x273c)
generic 0x1e4758 (preset 0x273a),generic 0x1e4968 (preset 0x273c),24.409,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e4968 (preset 0x273c)
generic 0x1e4758 (preset 0x273a),generic 0x1e4968 (preset 0x273c),22.950,yes,,
generic 0x1e4758 (preset 0x273a),generic 0x1e4968 (preset 0x273c),22.950,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e4968 (preset 0x273c)
generic 0x1e4758 (preset 0x273a),generic 0x1e4860 (preset 0x273b),1.729,no,the line between them touches another wall,generic 0x1e4860 (preset 0x273b)
generic 0x1e4758 (preset 0x273a),generic 0x1e4860 (preset 0x273b),8.401,no,the line between them touches another wall,generic 0x1e4758 (preset 0x273a)
generic 0x1e4758 (preset 0x273a),generic 0x1e4968 (preset 0x273c),26.184,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e4968 (preset 0x273c)
generic 0x1e4758 (preset 0x273a),generic 0x1e4968 (preset 0x273c),24.409,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e4968 (preset 0x273c)
generic 0x1e4758 (preset 0x273a),generic 0x1e4968 (preset 0x273c),22.950,yes,,
generic 0x1e4758 (preset 0x273a),generic 0x1e4860 (preset 0x273b),11.073,no,the line between them touches another wall,generic 0x1e4860 (preset 0x273b)
generic 0x1e4758 (preset 0x273a),generic 0x1e4860 (preset 0x273b),1.729,no,the line between them touches another wall,generic 0x1e4860 (preset 0x273b)
generic 0x1e4758 (preset 0x273a),generic 0x1e4860 (preset 0x273b),55.532,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e4758 (preset 0x273a)
generic 0x1e4758 (preset 0x273a),generic 0x1e4860 (preset 0x273b),24.837,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e4758 (preset 0x273a)
generic 0x1e4758 (preset 0x273a),generic 0x1e4968 (preset 0x273c),24.388,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e4758 (preset 0x273a)
generic 0x1e4758 (preset 0x273a),generic 0x1e4968 (preset 0x273c),24.388,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e4758 (preset 0x273a)
generic 0x1e4860 (preset 0x273b),generic 0x1e4968 (preset 0x273c),32.676,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e4968 (preset 0x273c)
generic 0x1e4860 (preset 0x273b),generic 0x1e4968 (preset 0x273c),30.101,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e4968 (preset 0x273c)
generic 0x1e4860 (preset 0x273b),generic 0x1e4968 (preset 0x273c),25.035,yes,,
generic 0x1e4860 (preset 0x273b),generic 0x1e4968 (preset 0x273c),47.275,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e4860 (preset 0x273b)
generic 0x1e4860 (preset 0x273b),generic 0x1e4968 (preset 0x273c),47.275,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e4860 (preset 0x273b)
generic 0x1e4860 (preset 0x273b),generic 0x1e4968 (preset 0x273c),32.676,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e4968 (preset 0x273c)
generic 0x1e4860 (preset 0x273b),generic 0x1e4968 (preset 0x273c),30.101,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e4968 (preset 0x273c)
generic 0x1e4860 (preset 0x273b),generic 0x1e4968 (preset 0x273c),25.035,yes,,
generic 0x1e4860 (preset 0x273b),generic 0x1e4968 (preset 0x273c),41.017,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e4968 (preset 0x273c)
generic 0x1e4968 (preset 0x273c),generic 0x1e4968 (preset 0x273c),4.272,no,the line between them touches another wall,generic 0x1e4968 (preset 0x273c)
generic 0x1e4968 (preset 0x273c),generic 0x1e4968 (preset 0x273c),4.272,no,the line between them touches another wall,generic 0x1e4968 (preset 0x273c)
generic 0x1e4a70 (preset 0x273d),generic 0x1e4a70 (preset 0x273d),0.000,no,the line between them touches another wall,generic 0x1e4a70 (preset 0x273d)
generic 0x1e4a70 (preset 0x273d),generic 0x1e4af0 (preset 0x273e),3.723,no,the line between them touches another wall,generic 0x1e4af0 (preset 0x273e)
generic 0x1e4a70 (preset 0x273d),generic 0x1e4af0 (preset 0x273e),3.723,no,the line between them touches another wall,generic 0x1e4af0 (preset 0x273e)
generic 0x1e4a70 (preset 0x273d),generic 0x1e4af0 (preset 0x273e),29.730,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e4af0 (preset 0x273e)
generic 0x1e4a70 (preset 0x273d),generic 0x1e4af0 (preset 0x273e),3.723,no,the line between them touches another wall,generic 0x1e4af0 (preset 0x273e)
generic 0x1e4a70 (preset 0x273d),generic 0x1e4af0 (preset 0x273e),3.723,no,the line between them touches another wall,generic 0x1e4af0 (preset 0x273e)
generic 0x1e4a70 (preset 0x273d),generic 0x1e4af0 (preset 0x273e),0.066,no,the line between them touches another wall,generic 0x1e4a70 (preset 0x273d)
generic 0x1e4a70 (preset 0x273d),generic 0x1e4af0 (preset 0x273e),59.575,no,the line between them touches another wall,generic 0x1e4af0 (preset 0x273e)
generic 0x1e4a70 (preset 0x273d),generic 0x1e4af0 (preset 0x273e),3.191,no,the line between them touches another wall,generic 0x1e4af0 (preset 0x273e)
generic 0x1e4a70 (preset 0x273d),generic 0x1e4af0 (preset 0x273e),3.191,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1e4af0 (preset 0x273e)
